year,category,module,grade
2017,Biology,Biology,82
2017,Genetics,Genetics,86
2017,Botany,Botany,78
2017,Zoology,Zoology,73
2017,Biology,Biochemistry and Microbiology,73
2017,Chemistry,Chemistry,56
2017,Chemistry,Chemistry Practical,63
2017,Chemistry,Physical and organic chemistry,66
2017,Chemistry,Physical and organic chemistry practical,70
2017,Computers,CSIL1,84
2017,Computers,CSIL2,82
2017,Mathematics,Calculus,58
2017,Physics,Physics,55
2017,Mathematics,Statistics,59
2017,Extra,UFS101,87
2018,Botany,Botany,72
2018,Botany,Excursion,77
2018,Botany,Plant biotechnology,83
2018,Genetics,Human genetics,81
2018,Genetics,Molecular genetics,82
2018,Physiology,Physiology,54
2019,Botany,Excursion,83
2019,Botany,Systematics,75
2019,Botany,Metabolisms in plants,77
2019,Botany,Plant defence,79
2019,Botany,Plant molecular biotechnology,69
2019,Genetics,Genomics,66
2019,Genetics,Behavioral genetics,72
2019,Genetics,Consenvation genetics,68
2019,Genetics,Advances in genetics,75
2018,Chemistry,Inorganic chemistry,63
2018,Physics,Physics,55
2018,Chemistry,Inorganic chemistry,56
2018,Biology,Biology,82
2018,Computers,CSIL2,82
2018,Computers,CSIL1,84
2018,Genetics,Genetics,86
2018,Extra,UFS101,87
2018,Botany,Botany,78
2018,Zoology,Zoology,73
2018,Biology,Biochemistry and Microbiology,73
2018,Chemistry,Chemistry,66
2018,Chemistry,Chemistry Practical,70
2018,Mathematics,Statsistics,59
2018,Mathematics,Calculus,58
2020,Botany,Plant molecular biotechnology,81
2020,Botany,Project,76
2020,Botany,Lit review,76
2020,Botany,Plant physiology,80
2020,Botany,Molecular biosystematics,80
2020,Mathematics,Botany Statsistics,78
